Tree: https://itol.embl.de/shared/331zDaAU8ACGe,Node selection / major branch,,,
APR-2020.ph,QJD47718,QJD25193,QIZ64685,
APR-2021.ph,QTS67689,QTS54888,QTK18218,
AUG-2020.ph,QNH88883,QNL36358,QNL12014,
DEC-2020.ph,QQJ43938,QQG32613,QJW69533,
FEB-2020.ph,QHZ00379,,,*too few data
FEB-2021.ph,QSE38330,QRW35618,QRN71137,
JAN-2021.ph,QQV35331,QQX02319,QQV41447,
JUL-2020.ph,QLF97795,QMI91202,QIZ15717,
JUN-2020.ph,QKG86541,QKV39635,QKS90059,
MAR-2020.ph,,,,"*too few data, no tree shown"
MAR-2021.ph,QTI75359,QTJ02920,QTD18108,
MAY-2020.ph,QJD48075,QJT43644,QJF77230,
NOV-2020.ph,QPF55802,QPF64094,QPF51194,
OCT-2020.ph,QIS30165,QOR63226,QOL76069,
SEP-2020.ph,QNP00991,QOC61963,QOC61831,
